"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.30374808247409,3.32706155161787
"2",0.4,3.28369124804809,3.30404395551665
"3",0.6,3.26612253321633,3.2836164608931
"4",0.8,3.25104193797884,3.26577906774681
"5",1,3.23844946233563,3.25053177607811
"6",1.2,3.22834510628665,3.23787458588691
"7",1.4,3.22072886983195,3.22780749717308
"8",1.6,3.21560075297151,3.22033050993672
"9",1.8,3.21296075570532,3.21544362417787
"10",2,3.2128088780334,3.21314683989644
"11",2.2,3.21514511995574,3.2134401570925
"12",2.4,3.21996948147235,3.21632357576597
"13",2.6,3.22728196258321,3.221797095917
"14",2.8,3.23708256328833,3.22986071754541
"15",3,3.24937128358772,3.24051444065137
"16",3.2,3.26414812348136,3.25375826523462
"17",3.4,3.28141308296927,3.26959219129552
"18",3.6,3.30116616205144,3.28801621883374
"19",3.8,3.32340736072787,3.30903034784957
"20",4,3.34813667899856,3.33263457834268
"21",4.2,3.37535411686351,3.35882891031344
"22",4.4,3.40505967432273,3.38761334376151
"23",4.6,3.4372533513762,3.41898787868711
"24",4.8,3.47193514802393,3.45295251509019
"25",5,3.50910506426593,3.48950725297075
"26",5.2,3.54876310010219,3.52865209232868
"27",5.4,3.59090925553271,3.57038703316412
"28",5.6,3.63554353055748,3.61471207547709
"29",5.8,3.68266592517653,3.66162721926747
"30",6,3.73227643938983,3.71113246453523
