"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.95007249787519,3.13062690140994
"2",0.4,2.88690332302858,3.07427280776609
"3",0.6,2.83154889833727,3.02568036276539
"4",0.8,2.78400922380129,2.98484956640783
"5",1,2.74428429942062,2.95178041869342
"6",1.2,2.71237412519527,2.92647291962215
"7",1.4,2.68827870112523,2.90892706919402
"8",1.6,2.67199802721051,2.89914286740904
"9",1.8,2.66353210345111,2.89712031426721
"10",2,2.66288092984702,2.90285940976852
"11",2.2,2.67004450639824,2.91636015391297
"12",2.4,2.68502283310479,2.93762254670057
"13",2.6,2.70781590996664,2.96664658813131
"14",2.8,2.73842373698383,3.0034322782052
"15",3,2.77684631415632,3.04797961692224
"16",3.2,2.82308364148413,3.10028860428242
"17",3.4,2.87713571896726,3.16035924028574
"18",3.6,2.93900254660569,3.22819152493221
"19",3.8,3.00868412439945,3.30378545822181
"20",4,3.08618045234852,3.38714104015458
"21",4.2,3.17149153045292,3.47825827073047
"22",4.4,3.26461735871262,3.57713714994953
"23",4.6,3.36555793712765,3.68377767781171
"24",4.8,3.47431326569799,3.79817985431705
"25",5,3.59088334442364,3.92034367946553
"26",5.2,3.71526817330461,4.05026915325717
"27",5.4,3.8474677523409,4.18795627569192
"28",5.6,3.9874820815325,4.33340504676986
"29",5.8,4.13531116087943,4.4866154664909
"30",6,4.29095499038166,4.64758753485512
